transaction_id,ts,account_id,customer_id,merchant_id,mcc,mcc_risk,merchant_country,device_id,device_type,channel,amount,currency,auth_code,country,customer_risk_tier,is_fraud,fraud_typology,fraud_reported_at,aml_flag,aml_typology,hour,dow,is_night,is_weekend,velocity_24h,seconds_since_last,transaction_risk_score,is_high_risk
TX1000000869,2024-04-18 00:43:12,A5194650,C1042831,M208853,5541,2,AE,D948020,pos,ecom,137.92,USD,approved,US,low,False,,,False,,0,3,1,0,1,86400.0,38.5,0
TX1000000870,2024-04-18 04:16:13,A5167375,C1034394,M203028,5122,2,PA,D916646,android,ecom,43.62,USD,approved,DE,low,False,,,False,,4,3,1,0,1,86400.0,49.2,0
TX1000000871,2024-04-18 09:52:52,A5025208,C1036692,M205531,5812,3,PA,D931244,pos,ecom,49.06,USD,approved,US,low,False,,,False,,9,3,0,0,1,86400.0,47.7,0
TX1000000872,2024-04-18 11:56:12,A5247392,C1018970,M210717,7011,2,CY,D942622,android,p2p,40.59,USD,approved,GB,low,False,,,False,,11,3,0,0,1,86400.0,41.0,0
TX1000000873,2024-04-19 01:34:44,A5205776,C1046369,M205836,7299,2,US,D970553,android,p2p,86.09,USD,approved,US,low,False,,,False,,1,4,1,0,1,86400.0,36.8,0
TX1000000874,2024-04-19 04:02:30,A5177861,C1023924,M202621,7299,2,SG,D944095,ios,p2p,28.55,USD,approved,US,low,False,,,False,,4,4,1,0,1,86400.0,32.7,0
TX1000000875,2024-04-21 04:23:20,A5243351,C1042453,M205016,5122,2,US,D909903,android,atm,69.96,USD,approved,CA,low,False,,,False,,4,6,1,1,1,86400.0,36.0,0
TX1000000876,2024-04-21 11:28:39,A5016860,C1030319,M206570,6051,5,KP,D965898,ios,card_present,45.09,USD,approved,GB,medium,False,,,False,,11,6,0,1,1,86400.0,59.4,0
TX1000000877,2024-04-22 02:44:08,A5162330,C1000767,M206072,4899,1,US,D964883,android,p2p,11.06,USD,approved,GB,medium,False,,,False,,2,0,1,0,1,86400.0,23.3,0
TX1000000878,2024-04-22 07:54:33,A5111694,C1034486,M210228,7399,3,DE,D957287,web,wire,589.79,USD,approved,US,low,False,,,False,,7,0,0,0,1,86400.0,53.9,0
TX1000000879,2024-04-22 08:41:56,A5060670,C1012678,M212003,7399,3,MM,D921264,android,card_present,13.89,USD,approved,US,low,False,,,False,,8,0,0,0,1,86400.0,43.1,0
TX1000000880,2024-04-22 22:42:53,A5240424,C1037804,M205796,4899,1,AU,D932590,ios,atm,31.2,USD,declined,CA,low,False,,,False,,22,0,0,0,1,86400.0,19.0,0
TX1000000881,2024-04-23 03:27:14,A5221480,C1033153,M200953,6051,5,BR,D902651,ios,card_present,139.33,USD,approved,DE,low,False,,,False,,3,1,1,0,1,86400.0,56.5,0
TX1000000882,2024-04-25 13:57:13,A5156034,C1030379,M203889,5541,2,CA,D963539,web,ach,41.31,USD,approved,CA,low,False,,,False,,13,3,0,0,1,86400.0,26.0,0
TX1000000883,2024-04-25 19:33:56,A5053956,C1034218,M210219,6051,5,CY,D944212,android,card_present,77.89,USD,approved,FR,medium,False,,,False,,19,3,0,0,1,86400.0,61.4,0
TX1000000884,2024-04-25 23:18:34,A5042983,C1033003,M200504,5912,1,US,D973368,android,ecom,20.16,USD,approved,DE,low,False,,,False,,23,3,0,0,1,86400.0,17.4,0
TX1000000885,2024-04-28 11:15:48,A5055392,C1021638,M208123,5122,2,AU,D968879,android,ach,203.42,USD,declined,GB,medium,False,,,False,,11,6,0,1,1,86400.0,32.0,0
TX1000000886,2024-04-29 02:41:13,A5055094,C1024023,M200569,5912,1,MM,D949735,web,ecom,166.5,USD,approved,GB,low,False,,,False,,2,0,1,0,1,86400.0,48.2,0
TX1000000887,2024-04-29 14:30:22,A5159775,C1025185,M205866,6051,5,DE,D906557,ios,ecom,3.97,USD,approved,FR,low,False,,,False,,14,0,0,0,1,86400.0,36.0,0
TX1000000888,2024-04-29 16:49:27,A5052942,C1011429,M202520,5812,3,KP,D953343,android,ecom,14.11,USD,approved,GB,low,False,,,False,,16,0,0,0,1,86400.0,43.2,0
TX1000000889,2024-04-30 07:16:13,A5182765,C1041027,M203303,5999,2,AE,D942989,android,p2p,26.48,USD,approved,DE,low,False,,,False,,7,1,0,0,1,86400.0,24.4,0
TX1000000890,2024-05-01 09:25:04,A5034837,C1030112,M207855,5732,3,IR,D977841,android,card_present,73.24,USD,approved,GB,low,False,,,False,,9,2,0,0,1,86400.0,49.2,0
TX1000000891,2024-05-01 18:10:56,A5225554,C1036160,M204588,4111,1,MM,D908880,web,ecom,46.14,USD,approved,GB,high,False,,,False,,18,2,0,0,1,86400.0,35.4,0
TX1000000892,2024-05-01 18:52:14,A5210629,C1030539,M208721,5541,2,BR,D961331,pos,p2p,39.65,USD,approved,US,low,False,,,False,,18,2,0,0,1,86400.0,25.9,0
TX1000000893,2024-05-01 19:33:56,A5141089,C1003078,M205193,5541,2,SG,D904682,ios,p2p,539.81,USD,approved,US,low,False,,,False,,19,2,0,0,1,86400.0,35.6,0
TX1000000894,2024-05-01 20:50:49,A5048116,C1041473,M211621,5912,1,MM,D919420,ios,ecom,12.48,USD,approved,SG,low,False,,,False,,20,2,0,0,1,86400.0,30.8,0
TX1000000895,2024-05-01 22:30:31,A5024828,C1045590,M203336,5122,2,IR,D961192,android,wire,2553.15,USD,approved,GB,low,False,,,True,high_risk_jurisdiction,22,2,0,0,1,86400.0,68.4,0
TX1000000896,2024-05-02 03:52:38,A5161306,C1016902,M202065,5311,2,IR,D921529,web,p2p,27.11,USD,approved,GB,low,False,,,False,,3,3,1,0,1,86400.0,47.5,0
TX1000000897,2024-05-03 00:45:06,A5111793,C1037559,M200181,4899,1,US,D924301,ios,p2p,83.46,USD,approved,FR,low,False,,,False,,0,4,1,0,1,86400.0,30.6,0
TX1000000898,2024-05-03 23:35:02,A5090775,C1027237,M209297,5999,2,FR,D944153,ios,ecom,813.17,USD,approved,GB,low,False,,,False,,23,4,0,0,1,86400.0,37.1,0
TX1000000899,2024-05-04 02:34:26,A5059913,C1046193,M209399,5311,2,IN,D922692,ios,card_present,116.84,USD,approved,US,low,False,,,False,,2,5,1,1,1,86400.0,37.9,0
TX1000000900,2024-05-04 20:05:32,A5071378,C1004074,M210487,5812,3,SY,D973887,pos,card_present,78.7,USD,approved,CA,low,False,,,False,,20,5,0,1,1,86400.0,49.4,0
TX1000000901,2024-05-04 22:02:45,A5048564,C1013696,M200554,4814,1,IN,D960017,ios,card_present,364.64,USD,approved,CA,medium,False,,,False,,22,5,0,1,1,86400.0,28.1,0
TX1000000902,2024-05-05 15:33:42,A5202445,C1035618,M209027,7299,2,FR,D964077,ios,ecom,231.77,USD,declined,US,medium,False,,,True,layering,15,6,0,1,1,86400.0,32.4,0
TX1000000903,2024-05-06 12:42:54,A5005305,C1022624,M208600,5912,1,FR,D914107,ios,card_present,18.19,USD,approved,US,low,False,,,False,,12,0,0,0,1,86400.0,17.1,0
TX1000000904,2024-05-06 18:34:37,A5201737,C1047088,M209537,7299,2,US,D924796,pos,ach,228.45,USD,approved,US,low,False,,,False,,18,0,0,0,1,86400.0,32.4,0
TX1000000905,2024-05-07 17:55:05,A5036467,C1043381,M212387,5541,2,BR,D918220,ios,ecom,6.64,USD,approved,US,low,False,,,False,,17,1,0,0,1,86400.0,19.6,0
TX1000000906,2024-05-08 10:29:44,A5192362,C1041231,M209544,4111,1,AU,D910124,android,card_present,25.15,USD,approved,US,low,False,,,False,,10,2,0,0,1,86400.0,18.2,0
TX1000000907,2024-05-09 14:38:27,A5229218,C1032263,M206750,5912,1,GB,D920852,ios,p2p,62.18,USD,approved,US,medium,False,,,False,,14,3,0,0,1,86400.0,21.5,0
TX1000000908,2024-05-09 14:46:23,A5137375,C1039713,M202489,7399,3,FR,D928523,android,ecom,26.77,USD,approved,US,medium,False,,,False,,14,3,0,0,1,86400.0,30.5,0
TX1000000909,2024-05-09 21:16:11,A5216654,C1029878,M200372,7995,5,LR,D959968,pos,card_present,69.53,USD,approved,US,low,False,,,False,,21,3,0,0,1,86400.0,61.0,0
TX1000000910,2024-05-10 02:26:07,A5102419,C1018486,M209399,5311,2,IN,D942765,android,p2p,41.3,USD,approved,US,low,False,,,False,,2,4,1,0,1,86400.0,34.0,0
TX1000000911,2024-05-10 09:13:18,A5029747,C1003711,M208453,5122,2,VG,D932992,android,card_present,96.59,USD,approved,GB,low,False,,,False,,9,4,0,0,1,86400.0,44.2,0
TX1000000912,2024-05-11 00:24:26,A5182623,C1005298,M204209,5812,3,SY,D966485,ios,ach,93.03,USD,approved,DE,low,False,,,False,,0,5,1,1,1,86400.0,58.0,0
TX1000000913,2024-05-11 01:34:40,A5159105,C1048320,M200056,7011,2,AE,D904829,android,wire,190.67,USD,approved,CA,low,False,,,False,,1,5,1,1,1,86400.0,51.7,0
TX1000000914,2024-05-12 08:31:35,A5143616,C1002338,M203174,7995,5,SY,D924546,ios,ecom,360.47,USD,approved,US,low,False,,,False,,8,6,0,1,1,86400.0,67.1,0
TX1000000915,2024-05-13 22:53:48,A5102710,C1009858,M205542,6012,5,PA,D940884,ios,p2p,22.6,USD,approved,US,low,False,,,False,,22,0,0,0,1,86400.0,56.9,0
TX1000000916,2024-05-13 23:46:28,A5175323,C1049966,M207279,7299,2,SY,D968233,android,ecom,129.64,USD,approved,US,medium,False,,,False,,23,0,0,0,1,86400.0,45.3,0
TX1000000917,2024-05-14 08:30:33,A5227266,C1011605,M202265,6051,5,KP,D925448,web,ecom,341.66,USD,approved,US,medium,False,,,False,,8,1,0,0,1,86400.0,66.9,0
TX1000000918,2024-05-14 11:55:15,A5039137,C1032052,M210744,7995,5,VG,D906184,android,card_present,60.54,USD,approved,US,low,False,,,False,,11,1,0,0,1,86400.0,60.4,0
TX1000000919,2024-05-14 15:01:45,A5155842,C1012902,M201473,5541,2,GB,D961227,ios,card_present,16.94,USD,approved,US,low,False,,,False,,15,1,0,0,1,86400.0,22.8,0
TX1000000920,2024-05-15 14:00:11,A5102352,C1042096,M202615,6012,5,GB,D929080,pos,p2p,33.59,USD,declined,US,medium,False,,,False,,14,2,0,0,1,86400.0,43.3,0
TX1000000921,2024-05-16 04:51:08,A5187740,C1044097,M203263,5311,2,US,D939562,android,ecom,202.69,USD,approved,DE,low,False,,,False,,4,3,1,0,1,86400.0,39.9,0
TX1000000922,2024-05-16 16:52:24,A5000722,C1034089,M209842,4121,2,DE,D941147,ios,ecom,73.52,USD,approved,US,low,False,,,False,,16,3,0,0,1,86400.0,28.2,0
TX1000000923,2024-05-16 18:11:16,A5126746,C1009353,M206522,7995,5,LR,D957517,android,ecom,12.6,USD,approved,US,low,False,,,False,,18,3,0,0,1,86400.0,54.8,0
TX1000000924,2024-05-16 22:49:41,A5005844,C1022612,M208021,7299,2,DE,D968160,android,ecom,119.77,USD,approved,DE,low,False,,,False,,22,3,0,0,1,86400.0,30.0,0
TX1000000925,2024-05-16 23:03:48,A5173117,C1022758,M206272,7299,2,AE,D928070,android,card_present,129.27,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,30.3,0
TX1000000926,2024-05-17 02:26:13,A5162606,C1015851,M201285,5122,2,MM,D958858,android,ecom,36.44,USD,approved,US,low,False,,,False,,2,4,1,0,1,86400.0,48.6,0
TX1000000927,2024-05-18 01:22:21,A5135588,C1048158,M209511,5912,1,LR,D916127,web,ach,338.99,USD,approved,GB,low,False,,,False,,1,5,1,1,1,86400.0,50.9,0
TX1000000928,2024-05-19 00:42:38,A5116123,C1007820,M208984,7011,2,GB,D952604,android,card_present,67.11,USD,approved,GB,low,False,,,False,,0,6,1,1,1,86400.0,35.8,0
TX1000000929,2024-05-19 03:43:12,A5138003,C1033407,M206058,5812,3,SY,D942273,android,card_present,38.6,USD,approved,CA,high,False,,,False,,3,6,1,1,1,86400.0,54.8,0
TX1000000930,2024-05-19 04:53:57,A5115223,C1044115,M207026,7011,2,GB,D923241,ios,card_present,9.81,USD,approved,US,low,False,,,False,,4,6,1,1,1,86400.0,28.9,0
TX1000000931,2024-05-20 10:23:11,A5238886,C1029109,M207375,5732,3,CY,D956226,web,ecom,218.59,USD,approved,US,low,False,,,False,,10,0,0,0,1,86400.0,53.2,0
TX1000000932,2024-05-20 19:51:07,A5224051,C1049893,M205479,4899,1,VG,D944477,web,p2p,108.47,USD,approved,US,medium,False,,,False,,19,0,0,0,1,86400.0,38.6,0
TX1000000933,2024-05-21 08:49:50,A5244561,C1049852,M200163,7011,2,KP,D924753,web,card_present,102.5,USD,approved,US,low,False,,,False,,8,1,0,0,1,86400.0,44.4,0
TX1000000934,2024-05-21 22:39:26,A5174460,C1023163,M211437,5812,3,LR,D921609,ios,card_present,340.58,USD,approved,FR,low,False,,,False,,22,1,0,0,1,86400.0,54.9,0
TX1000000935,2024-05-22 05:29:48,A5216231,C1001360,M200725,5812,3,MM,D953574,ios,ecom,185.17,USD,approved,CA,medium,False,,,False,,5,2,1,0,1,86400.0,60.6,0
TX1000000936,2024-05-23 00:01:40,A5003140,C1032022,M208234,4899,1,AE,D914391,android,ach,372.92,USD,approved,US,low,False,,,False,,0,3,1,0,1,86400.0,36.2,0
TX1000000937,2024-05-23 06:24:06,A5026865,C1036161,M204365,5541,2,AF,D927028,ios,ach,9.94,USD,approved,GB,medium,False,,,False,,6,3,0,0,1,86400.0,36.0,0
TX1000000938,2024-05-24 21:16:18,A5203114,C1035668,M203524,5812,3,AF,D919523,pos,ecom,253.63,USD,approved,US,medium,False,,,False,,21,4,0,0,1,86400.0,53.8,0
TX1000000939,2024-05-25 00:35:31,A5129284,C1024348,M210027,4814,1,AF,D915091,ios,wire,685.11,USD,approved,FR,low,False,,,False,,0,5,1,1,1,86400.0,65.5,0
TX1000000940,2024-05-25 04:14:33,A5079725,C1035136,M205934,6012,5,IR,D926780,android,ach,233.64,USD,approved,US,high,False,,,False,,4,5,1,1,1,86400.0,73.5,1
TX1000000941,2024-05-25 04:48:02,A5244195,C1035738,M209378,6012,5,DE,D976178,ios,p2p,62.59,USD,approved,US,low,False,,,False,,4,5,1,1,1,86400.0,53.6,0
TX1000000942,2024-05-25 23:52:23,A5200529,C1040009,M210012,7399,3,SY,D973690,android,wire,1624.6,USD,approved,US,low,False,,,False,,23,5,0,1,1,86400.0,72.7,1
TX1000000943,2024-05-26 04:17:29,A5073138,C1002209,M203275,4121,2,AF,D963932,android,card_present,200.88,USD,approved,GB,medium,False,,,False,,4,6,1,1,1,86400.0,54.9,0
TX1000000944,2024-05-26 04:21:49,A5096886,C1021540,M202545,5541,2,KP,D972279,android,card_present,109.16,USD,approved,GB,low,False,,,False,,4,6,1,1,1,86400.0,52.6,0
TX1000000945,2024-05-26 12:52:14,A5190204,C1025651,M205871,4121,2,IR,D946307,android,card_present,89.49,USD,approved,US,medium,False,,,False,,12,6,0,1,1,86400.0,43.9,0
TX1000000946,2024-05-28 11:01:42,A5238590,C1006799,M205629,7299,2,LR,D932713,pos,ecom,75.88,USD,approved,US,low,False,,,False,,11,1,0,0,1,86400.0,43.3,0
TX1000000947,2024-05-29 18:54:29,A5207294,C1032736,M212140,6051,5,SG,D910171,android,atm,1.0,USD,review,US,low,False,,,False,,18,2,0,0,1,86400.0,32.6,0
TX1000000948,2024-05-30 01:15:29,A5207253,C1015171,M212334,7399,3,VG,D919207,ios,ecom,39.66,USD,approved,US,low,False,,,False,,1,3,1,0,1,86400.0,54.9,0
TX1000000949,2024-05-30 08:54:31,A5094211,C1031493,M206330,5912,1,CA,D974825,pos,card_present,15.23,USD,approved,FR,low,False,,,False,,8,3,0,0,1,86400.0,16.5,0
TX1000000950,2024-05-30 16:53:00,A5063971,C1016691,M204087,4121,2,US,D910932,ios,wire,2804.98,USD,approved,US,low,False,,,False,,16,3,0,0,1,86400.0,53.8,0
TX1000000951,2024-05-31 08:19:55,A5170755,C1014821,M203046,6012,5,AE,D960919,android,ecom,123.17,USD,approved,US,low,False,,,False,,8,4,0,0,1,86400.0,48.1,0
TX1000000952,2024-05-31 10:37:38,A5063400,C1024228,M203468,5541,2,AU,D912472,web,card_present,27.86,USD,approved,CA,low,False,,,False,,10,4,0,0,1,86400.0,24.6,0
TX1000000953,2024-05-31 19:39:08,A5027440,C1017195,M206187,5812,3,AF,D964189,android,ecom,36.33,USD,approved,US,low,False,,,False,,19,4,0,0,1,86400.0,46.6,0
TX1000000954,2024-05-31 19:42:29,A5068074,C1033875,M205150,5122,2,AE,D958598,android,ecom,34.72,USD,approved,GB,low,False,,,False,,19,4,0,0,1,86400.0,25.4,0
TX1000000955,2024-06-01 10:16:59,A5110207,C1038461,M209965,6051,5,IN,D972589,ios,wire,369.06,USD,approved,DE,low,False,,,False,,10,5,0,1,1,86400.0,64.2,0
TX1000000956,2024-06-01 19:22:33,A5060836,C1036148,M203463,7299,2,GB,D932672,android,card_present,8.12,USD,approved,US,high,False,,,False,,19,5,0,1,1,86400.0,20.3,0
TX1000000957,2024-06-03 13:45:29,A5159631,C1003546,M203902,7011,2,US,D945837,ios,card_present,6.19,USD,approved,FR,low,False,,,False,,13,0,0,0,1,86400.0,19.4,0
TX1000000958,2024-06-03 19:03:57,A5001306,C1017701,M203741,6012,5,AE,D953362,android,ecom,58.91,USD,approved,GB,low,False,,,False,,19,0,0,0,1,86400.0,45.3,0
TX1000000959,2024-06-03 20:21:00,A5175764,C1031680,M206077,6051,5,LR,D901649,pos,card_present,189.45,USD,approved,US,low,False,,,False,,20,0,0,0,1,86400.0,64.7,0
TX1000000960,2024-06-05 11:29:54,A5149064,C1012454,M201639,7011,2,MM,D933253,android,ach,80.72,USD,approved,US,low,False,,,False,,11,2,0,0,1,86400.0,43.5,0
TX1000000961,2024-06-05 16:59:14,A5135099,C1023511,M210750,7011,2,VG,D965583,ios,ecom,83.02,USD,approved,US,low,False,,,False,,16,2,0,0,1,86400.0,43.6,0
TX1000000962,2024-06-07 14:22:07,A5248154,C1019580,M207882,6051,5,KP,D917239,ios,ecom,142.25,USD,approved,CA,low,False,,,False,,14,4,0,0,1,86400.0,63.6,0
TX1000000963,2024-06-09 04:43:37,A5238397,C1012507,M203330,7299,2,GB,D929012,ios,atm,8.56,USD,approved,DE,high,False,,,False,,4,6,1,1,1,86400.0,28.5,0
TX1000000964,2024-06-09 07:55:38,A5047602,C1001653,M210876,4899,1,VG,D927212,ios,ach,154.19,USD,approved,DE,low,False,,,False,,7,6,0,1,1,86400.0,39.9,0
TX1000000965,2024-06-09 14:34:01,A5140021,C1035840,M212190,7299,2,CA,D908375,android,card_present,21.47,USD,approved,SG,low,False,,,False,,14,6,0,1,1,86400.0,23.7,0
TX1000000966,2024-06-09 19:29:24,A5028013,C1027535,M206455,5311,2,VG,D908587,web,ecom,423.02,USD,approved,DE,low,False,,,False,,19,6,0,1,1,86400.0,49.7,0
TX1000000967,2024-06-13 03:40:43,A5121875,C1018199,M204423,5541,2,LR,D977019,web,wire,4353.79,USD,approved,GB,low,False,,,True,high_risk_jurisdiction,3,3,1,0,1,86400.0,78.4,1
TX1000000968,2024-06-13 23:55:33,A5155732,C1045579,M210914,4111,1,SG,D917870,android,ach,45.73,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,20.4,0
TX1000000969,2024-06-14 06:40:38,A5135128,C1039760,M208428,4121,2,CA,D962058,web,card_present,80.03,USD,approved,US,low,False,,,False,,6,4,0,0,1,86400.0,28.5,0
TX1000000970,2024-06-15 02:12:54,A5123696,C1038255,M205138,4814,1,AF,D935545,ios,atm,112.58,USD,approved,US,pep,False,,,False,,2,5,1,1,1,86400.0,46.7,0
TX1000000971,2024-06-15 15:04:18,A5004758,C1034705,M211989,4111,1,CY,D946890,android,ecom,164.05,USD,approved,CA,low,False,,,False,,15,5,0,1,1,86400.0,40.1,0
TX1000000972,2024-06-16 01:05:57,A5224729,C1016647,M200606,7299,2,IN,D949506,android,card_present,54.7,USD,approved,US,low,False,,,False,,1,6,1,1,1,86400.0,35.1,0
TX1000000973,2024-06-17 23:40:38,A5066339,C1033074,M211308,5732,3,VG,D928399,ios,card_present,252.95,USD,declined,US,low,False,,,False,,23,0,0,0,1,86400.0,53.8,0
TX1000000974,2024-06-18 06:01:43,A5193084,C1020225,M207221,4111,1,US,D957182,android,card_present,15.95,USD,approved,US,low,False,,,False,,6,1,0,0,1,86400.0,16.6,0
TX1000000975,2024-06-18 18:19:07,A5202855,C1018051,M208526,5912,1,SG,D911434,ios,wire,422.78,USD,approved,US,medium,False,,,False,,18,1,0,0,1,86400.0,40.7,0
TX1000000976,2024-06-18 21:48:45,A5085767,C1043112,M212374,4111,1,KP,D908396,pos,card_present,16.49,USD,approved,GB,low,False,,,False,,21,1,0,0,1,86400.0,31.7,0
TX1000000977,2024-06-20 01:26:58,A5118078,C1018847,M203201,5812,3,BR,D924866,web,card_present,131.38,USD,approved,US,low,False,,,False,,1,3,1,0,1,86400.0,44.3,0
TX1000000978,2024-06-20 03:03:28,A5148103,C1022517,M207765,5732,3,MM,D920630,ios,p2p,20.27,USD,approved,GB,medium,False,,,False,,3,3,1,0,1,86400.0,52.5,0
TX1000000979,2024-06-20 06:32:06,A5238444,C1020790,M212016,4899,1,AU,D942911,ios,ecom,45.86,USD,approved,US,low,False,,,False,,6,3,0,0,1,86400.0,20.4,0
TX1000000980,2024-06-20 08:33:25,A5055026,C1040388,M205574,7011,2,MM,D956488,web,card_present,106.92,USD,approved,GB,low,False,,,False,,8,3,0,0,1,86400.0,44.6,0
TX1000000981,2024-06-20 23:10:52,A5164620,C1022290,M210673,4814,1,MM,D913556,android,card_present,118.25,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,38.9,0
TX1000000982,2024-06-21 07:02:45,A5224324,C1036469,M204603,5411,1,KP,D915257,ios,card_present,15.9,USD,approved,US,medium,False,,,False,,7,4,0,0,1,86400.0,31.6,0
TX1000000983,2024-06-22 07:42:40,A5045964,C1032125,M203309,6051,5,SG,D926831,ios,card_present,185.09,USD,approved,GB,medium,False,,,False,,7,5,0,1,1,86400.0,49.6,0
TX1000000984,2024-06-22 11:12:17,A5240339,C1047024,M210342,5732,3,SY,D910353,ios,ach,279.43,USD,approved,US,low,False,,,False,,11,5,0,1,1,86400.0,54.1,0
TX1000000985,2024-06-22 17:48:59,A5245631,C1026665,M211571,7399,3,BR,D919299,pos,card_present,12.78,USD,declined,US,low,False,,,False,,17,5,0,1,1,86400.0,27.8,0
TX1000000986,2024-06-23 12:42:31,A5127284,C1041021,M205003,6012,5,IN,D904472,web,card_present,9.4,USD,approved,US,medium,False,,,False,,12,6,0,1,1,86400.0,38.8,0
TX1000000987,2024-06-23 15:55:14,A5098949,C1018464,M203195,5732,3,AU,D940943,ios,wire,605.44,USD,approved,US,low,False,,,False,,15,6,0,1,1,86400.0,54.0,0
TX1000000988,2024-06-23 20:12:23,A5000764,C1010393,M208016,5999,2,DE,D947035,web,ach,457.5,USD,approved,US,low,False,,,False,,20,6,0,1,1,86400.0,35.0,0
TX1000000989,2024-06-24 04:52:50,A5135004,C1007740,M207387,6012,5,BR,D933301,android,ecom,169.76,USD,approved,US,low,False,,,False,,4,0,1,0,1,86400.0,57.3,0
TX1000000990,2024-06-24 05:09:02,A5075577,C1013945,M204660,4899,1,LR,D953953,web,ecom,88.67,USD,approved,GB,medium,False,,,False,,5,0,1,0,1,86400.0,45.9,0
TX1000000991,2024-06-25 03:52:16,A5090872,C1032848,M202818,4899,1,US,D932879,ios,ecom,60.38,USD,approved,DE,low,False,,,False,,3,1,1,0,1,86400.0,29.4,0
TX1000000992,2024-06-25 12:36:03,A5181260,C1019995,M206997,4121,2,GB,D932395,web,ecom,107.71,USD,approved,US,medium,False,,,False,,12,1,0,0,1,86400.0,29.6,0
TX1000000993,2024-06-25 13:49:15,A5090424,C1047122,M208327,7299,2,CA,D976425,android,ecom,19.5,USD,approved,SG,low,False,,,False,,13,1,0,0,1,86400.0,23.3,0
TX1000000994,2024-06-25 22:52:33,A5055945,C1022674,M200235,6051,5,CY,D918221,ios,ecom,468.01,USD,approved,US,low,False,,,False,,22,1,0,0,1,86400.0,68.1,0
TX1000000995,2024-06-26 01:55:20,A5134647,C1035684,M210128,5541,2,AF,D909086,android,p2p,340.33,USD,approved,GB,low,False,,,False,,1,2,1,0,1,86400.0,56.9,0
TX1000000996,2024-06-27 01:00:18,A5144592,C1036278,M212045,5812,3,VG,D929663,android,card_present,84.44,USD,approved,GB,low,False,,,False,,1,3,1,0,1,86400.0,57.7,0
TX1000000997,2024-06-27 13:25:40,A5244898,C1009789,M207801,7399,3,VG,D964670,ios,wire,790.25,USD,approved,GB,low,False,,,False,,13,3,0,0,1,86400.0,70.0,0
TX1000000998,2024-06-27 17:24:34,A5064758,C1008779,M209386,6012,5,SY,D932714,ios,card_present,29.54,USD,approved,US,low,False,,,False,,17,3,0,0,1,86400.0,57.8,0
TX1000000999,2024-06-28 02:31:16,A5246301,C1031430,M209598,7011,2,IR,D955013,android,wire,1195.91,USD,approved,US,low,False,,,False,,2,4,1,0,1,86400.0,73.6,1
